test_1.mp4,person,0.26
test_1.mp4,car,0.27
test_1.mp4,person,0.31
test_1.mp4,person,0.81
test_1.mp4,person,0.85
test_1.mp4,car,0.26
test_1.mp4,person,0.26
test_1.mp4,traffic light,0.27
test_1.mp4,person,0.30
test_1.mp4,person,0.81
test_1.mp4,person,0.85
test_1.mp4,person,0.30
test_1.mp4,traffic light,0.34
test_1.mp4,person,0.80
test_1.mp4,person,0.85
test_1.mp4,traffic light,0.29
test_1.mp4,person,0.30
test_1.mp4,car,0.31
test_1.mp4,person,0.80
test_1.mp4,person,0.84
test_1.mp4,car,0.29
test_1.mp4,person,0.30
test_1.mp4,traffic light,0.46
test_1.mp4,person,0.80
test_1.mp4,person,0.83
test_1.mp4,car,0.30
test_1.mp4,person,0.30
test_1.mp4,traffic light,0.51
test_1.mp4,person,0.80
test_1.mp4,person,0.84
test_1.mp4,person,0.28
test_1.mp4,car,0.36
test_1.mp4,traffic light,0.48
test_1.mp4,person,0.77
test_1.mp4,person,0.81
test_1.mp4,traffic light,0.26
test_1.mp4,person,0.28
test_1.mp4,traffic light,0.31
test_1.mp4,car,0.32
test_1.mp4,person,0.78
test_1.mp4,person,0.81
test_1.mp4,person,0.28
test_1.mp4,car,0.37
test_1.mp4,traffic light,0.39
test_1.mp4,person,0.78
test_1.mp4,person,0.79
test_1.mp4,person,0.27
test_1.mp4,car,0.33
test_1.mp4,person,0.72
test_1.mp4,person,0.78
test_1.mp4,person,0.25
test_1.mp4,person,0.26
test_1.mp4,car,0.34
test_1.mp4,traffic light,0.37
test_1.mp4,person,0.68
test_1.mp4,person,0.74
